reid,nf_norm,nf_obs,ug_norm,ug_obs,k_upstream,cemi4_norm,cemi4_obs,aif_a_1_obs,aif_a_2_obs,aif_a_3_obs,aif_a_4_obs,aif_a_5_obs,aif_a_6_obs,aif_o_1_obs,aif_o_2_obs,aif_o_3_obs,aif_o_4_obs,aif_o_5_obs,aif_o_6_obs,aif_a_1_norm,aif_a_2_norm,aif_a_3_norm,aif_a_4_norm,aif_a_5_norm,aif_a_6_norm,aif_o_1_norm,aif_o_2_norm,aif_o_3_norm,aif_o_4_norm,aif_o_5_norm,aif_o_6_norm,ait_a_1_obs,ait_a_2_obs,ait_a_3_obs,ait_a_4_obs,ait_a_5_obs,ait_a_6_obs,ait_o_1_obs,ait_o_2_obs,ait_o_3_obs,ait_o_4_obs,ait_o_5_obs,ait_o_6_obs,ait_a_1_norm,ait_a_2_norm,ait_a_3_norm,ait_a_4_norm,ait_a_5_norm,ait_a_6_norm,ait_o_1_norm,ait_o_2_norm,ait_o_3_norm,ait_o_4_norm,ait_o_5_norm,ait_o_6_norm,e_in,reid_original,year,ame_1,ame_2,ame_3,ame_4,ame_5,ame_6,capcost,kpi,inc_aif_a_1,inc_aif_a_2,inc_aif_a_3,inc_aif_a_4,inc_aif_a_5,inc_aif_a_6,inc_aif_o_1,inc_aif_o_2,inc_aif_o_3,inc_aif_o_4,inc_aif_o_5,inc_aif_o_6,inc_ait_a_1,inc_ait_a_2,inc_ait_a_3,inc_ait_a_4,inc_ait_a_5,inc_ait_a_6,inc_ait_o_1,inc_ait_o_2,inc_ait_o_3,inc_ait_o_4,inc_ait_o_5,inc_ait_o_6,inc_inter,cemi4_diff,cemi4_adj_factor,inter_incentive_a,k_nf,loss_incentive_a,util_incentive_a,max_adj,inter_incentive,loss_incentive,util_incentive,incentive_total_year,incentive_total,inter_incentive_sum,loss_incentive_sum,util_incentive_sum
144,.0486,.054389872,.4349,.31200001,4658000,.036,0,.0633205305995019,0,0,.0001016346850142,.0115098533474734,,.5010680239016633,.1114281303729886,.4046478932544845,.0962274777840493,.7350309433589304,,.2344,.0361,.1536,.0156,.1189,,1.0842,.4133,1.0212,.2705,1.125,,.2571993596212907,0,0,.0001270433562677,.0381299180821592,,.1409125517615255,.0285752941447844,.1324588951477327,.0332371332807817,.2227379886292973,,.2869,.088,.208,.0328,.1977,,.7171999999999999,.4222,.7968,.1739,.7603,,17062,144,2025,157.2271689497717,21.4453196347032,97.59908675799086,188.6962328767123,1376.852853881279,,1000000,1.1546,53.41774,18.511917,102.81464,3.1064796,315.83136,,1035.2968,528.82648,1235.3182,290.4592,1208.8818,,76.022842,165.60001,1858.9539,311.07468,1263.2808,,3593.5613,1559.0421,13105.554,2971.7458,4990.689,,34687.988,.035999998,.035999998,34687.988,753.44,-55822.441,-572468.19,333333.34,34687.988,-55822.441,-333333.34,-333333.34,-1333333.4,137402.69,-223289.77,-1333333.4
144,.0486,.054389872,.4349,.31200001,4658000,.036,0,.0633205305995019,0,0,.0001016346850142,.0115098533474734,,.5010680239016633,.1114281303729886,.4046478932544845,.0962274777840493,.7350309433589304,,.2344,.0361,.1536,.0156,.1189,,1.0842,.4133,.902,.2705,1.1066,,.2571993596212907,0,0,.0001270433562677,.0381299180821592,,.1409125517615255,.0285752941447844,.1324588951477327,.0332371332807817,.2227379886292973,,.2869,.088,.208,.0328,.1977,,.7171999999999999,.4222,.7776,.1739,.7603,,17062,144,2026,157.2271689497717,21.4453196347032,97.59908675799086,188.6962328767123,1376.852853881279,,1000000,1.1546,53.41774,18.511917,102.81464,3.1064796,315.83136,,1035.2968,528.82648,996.49023,290.4592,1151.8429,,76.022842,165.60001,1858.9539,311.07468,1263.2808,,3593.5613,1559.0421,12726.792,2971.7458,4990.689,,34013.359,.035999998,.035999998,34013.359,753.44,-55822.441,-572468.19,333333.34,34013.359,-55822.441,-333333.34,-333333.34,-1333333.4,137402.69,-223289.77,-1333333.4
146,.0253,.019297788,.575,.51359999,29428000,.0166,.0011393847322446,0,.0000507597587266,.0160054695942255,.028131795983923,.1065083758077221,,1.26739040987498,.0539686080986995,.3571032458247894,.1554358746668059,.6491314044239387,,.1242,.0072,.0119,.0139,.042,,1.1727,.3078,.1688,.1327,.5467,,0,.0002243912377622,.0212481862769954,.0247565311979441,.183090639895538,,.6711170543862426,.0501134689598642,.35938613305978,.1266649388372393,.596691386085663,,.284,.0042,.0237,.0112,.0789,,1.4055,.2319,.1724,.1189,.5863,,233861,146,2026,18.03367579908676,11379.59646118722,4813.159132420092,2108.028424657534,7250.183333333333,,1000000,1.1546,4.4480109,1945.353,-135.5224,-31.868055,-999.00665,,-19.282381,235955.55,-18605.928,-423.33203,-1672.0463,,83.378342,3969.8643,1080.6305,-1441.9097,-4343.4878,,525.2489,382059.97,-181910.64,-1832.6666,-508.00369,,413700.78,.015460615,.015460615,413700.78,753.44,793193.38,-1806879.5,333333.34,333333.34,333333.34,-333333.34,333333.34,1333333.4,1333333.4,1333333.4,-1333333.4
146,.0253,.019297788,.575,.51359999,29428000,.0166,.0011393847322446,0,.0000507597587266,.0160054695942255,.028131795983923,.1065083758077221,,1.26739040987498,.0539686080986995,.3571032458247894,.1554358746668059,.6491314044239387,,.1242,.0072,.0119,.0139,.042,,1.2564,.3078,.1688,.1327,.5467,,0,.0002243912377622,.0212481862769954,.0247565311979441,.183090639895538,,.6711170543862426,.0501134689598642,.35938613305978,.1266649388372393,.596691386085663,,.284,.0042,.0237,.0112,.0789,,1.6257,.2319,.1724,.1189,.5863,,233861,146,2025,18.03367579908676,11379.59646118722,4813.159132420092,2108.028424657534,7250.183333333333,,1000000,1.1546,4.4480109,1945.353,-135.5224,-31.868055,-999.00665,,-2.2380438,235955.55,-18605.928,-423.33203,-1672.0463,,83.378342,3969.8643,1080.6305,-1441.9097,-4343.4878,,682.74139,382059.97,-181910.64,-1832.6666,-508.00369,,413875.34,.015460615,.015460615,413875.34,753.44,793193.38,-1806879.5,333333.34,333333.34,333333.34,-333333.34,333333.34,1333333.4,1333333.4,1333333.4,-1333333.4
146,.0253,.019297788,.575,.51359999,29428000,.0166,.0011393847322446,0,.0000507597587266,.0160054695942255,.028131795983923,.1065083758077221,,1.26739040987498,.0539686080986995,.3571032458247894,.1554358746668059,.6491314044239387,,.1242,.0072,.0119,.0139,.042,,1.3401,.3078,.1688,.1327,.5467,,0,.0002243912377622,.0212481862769954,.0247565311979441,.183090639895538,,.6711170543862426,.0501134689598642,.35938613305978,.1266649388372393,.596691386085663,,.284,.0042,.0237,.0112,.0789,,1.8458,.2319,.1724,.1189,.5863,,233861,146,2024,18.03367579908676,11379.59646118722,4813.159132420092,2108.028424657534,7250.183333333333,,1000000,1.1546,4.4480109,1945.353,-135.5224,-31.868055,-999.00665,,14.806294,235955.55,-18605.928,-423.33203,-1672.0463,,83.378342,3969.8643,1080.6305,-1441.9097,-4343.4878,,840.16235,382059.97,-181910.64,-1832.6666,-508.00369,,414049.78,.015460615,.015460615,414049.78,753.44,793193.38,-1806879.5,333333.34,333333.34,333333.34,-333333.34,333333.34,1333333.4,1333333.4,1333333.4,-1333333.4
146,.0253,.019297788,.575,.51359999,29428000,.0166,.0011393847322446,0,.0000507597587266,.0160054695942255,.028131795983923,.1065083758077221,,1.26739040987498,.0539686080986995,.3571032458247894,.1554358746668059,.6491314044239387,,.1242,.0072,.0119,.0139,.042,,1.089,.3078,.1688,.1327,.5467,,0,.0002243912377622,.0212481862769954,.0247565311979441,.183090639895538,,.6711170543862426,.0501134689598642,.35938613305978,.1266649388372393,.596691386085663,,.284,.0042,.0237,.0112,.0789,,1.1853,.2319,.1724,.1189,.5863,,233861,146,2027,18.03367579908676,11379.59646118722,4813.159132420092,2108.028424657534,7250.183333333333,,1000000,1.1546,4.4480109,1945.353,-135.5224,-31.868055,-999.00665,,-36.326721,235955.55,-18605.928,-423.33203,-1672.0463,,83.378342,3969.8643,1080.6305,-1441.9097,-4343.4878,,367.75638,382059.97,-181910.64,-1832.6666,-508.00369,,413526.22,.015460615,.015460615,413526.22,753.44,793193.38,-1806879.5,333333.34,333333.34,333333.34,-333333.34,333333.34,1333333.4,1333333.4,1333333.4,-1333333.4
147,.041,.039663017,.5570000000000001,.4826,6440000,0,0,.0024263839811543,.0182562815511792,.0819852717237642,.1643024346521823,.4728972000818634,,0,.0033129223543661,.0385713240220772,.0018070128477628,.0421848280870223,,.2315,.0443,.0223,.0227,.065,,.5155,.137,.1636,.203,.2046,,.0002021986650962,.001975573652547,.0161067367056408,.0136918695543485,.1317724269668896,,0,.0012340960241445,.0312321925180848,.0006023376159209,.0643576745868286,,.1162,.0275,.0122,.0024,.078,,.5361,.1787,.1997,.2341,.2581,,59350,147,2026,4.845890410958904,1102.366552511415,2009.057534246575,150.5423515981735,3239.559817351598,,1000000,1.1546,2.2044928,686.50024,-822.38953,-22.643774,-2822.5396,,28.208025,12038.53,5156.6226,267.52509,1184.6193,,9.1511154,2469.0347,-718.73041,-85.770424,-1001.6282,,103.03332,36131.328,68411.289,3935.593,4232.0903,,129182.03,0,0,129182.03,753.44,44839.07,-479135.97,333333.34,129182.03,44839.07,-333333.34,-159312.25,-637249,516728.13,179356.28,-1333333.4
147,.041,.039663017,.5570000000000001,.4826,6440000,0,0,.0024263839811543,.0182562815511792,.0819852717237642,.1643024346521823,.4728972000818634,,0,.0033129223543661,.0385713240220772,.0018070128477628,.0421848280870223,,.2315,.0443,.0223,.0227,.065,,.5155,.137,.1636,.203,.2046,,.0002021986650962,.001975573652547,.0161067367056408,.0136918695543485,.1317724269668896,,0,.0012340960241445,.0312321925180848,.0006023376159209,.0643576745868286,,.1162,.0275,.0122,.0024,.078,,.5361,.1787,.1997,.2341,.2581,,59350,147,2027,4.845890410958904,1102.366552511415,2009.057534246575,150.5423515981735,3239.559817351598,,1000000,1.1546,2.2044928,686.50024,-822.38953,-22.643774,-2822.5396,,28.208025,12038.53,5156.6226,267.52509,1184.6193,,9.1511154,2469.0347,-718.73041,-85.770424,-1001.6282,,103.03332,36131.328,68411.289,3935.593,4232.0903,,129182.03,0,0,129182.03,753.44,44839.07,-479135.97,333333.34,129182.03,44839.07,-333333.34,-159312.25,-637249,516728.13,179356.28,-1333333.4
147,.041,.039663017,.5570000000000001,.4826,6440000,0,0,.0024263839811543,.0182562815511792,.0819852717237642,.1643024346521823,.4728972000818634,,0,.0033129223543661,.0385713240220772,.0018070128477628,.0421848280870223,,.2315,.0443,.0223,.0227,.065,,.5155,.137,.1636,.203,.2046,,.0002021986650962,.001975573652547,.0161067367056408,.0136918695543485,.1317724269668896,,0,.0012340960241445,.0312321925180848,.0006023376159209,.0643576745868286,,.1162,.0275,.0122,.0024,.078,,.5361,.1787,.1997,.2341,.2581,,59350,147,2024,4.845890410958904,1102.366552511415,2009.057534246575,150.5423515981735,3239.559817351598,,1000000,1.1546,2.2044928,686.50024,-822.38953,-22.643774,-2822.5396,,28.208025,12038.53,5156.6226,267.52509,1184.6193,,9.1511154,2469.0347,-718.73041,-85.770424,-1001.6282,,103.03332,36131.328,68411.289,3935.593,4232.0903,,129182.03,0,0,129182.03,753.44,44839.07,-479135.97,333333.34,129182.03,44839.07,-333333.34,-159312.25,-637249,516728.13,179356.28,-1333333.4
147,.041,.039663017,.5570000000000001,.4826,6440000,0,0,.0024263839811543,.0182562815511792,.0819852717237642,.1643024346521823,.4728972000818634,,0,.0033129223543661,.0385713240220772,.0018070128477628,.0421848280870223,,.2315,.0443,.0223,.0227,.065,,.5155,.137,.1636,.203,.2046,,.0002021986650962,.001975573652547,.0161067367056408,.0136918695543485,.1317724269668896,,0,.0012340960241445,.0312321925180848,.0006023376159209,.0643576745868286,,.1162,.0275,.0122,.0024,.078,,.5361,.1787,.1997,.2341,.2581,,59350,147,2025,4.845890410958904,1102.366552511415,2009.057534246575,150.5423515981735,3239.559817351598,,1000000,1.1546,2.2044928,686.50024,-822.38953,-22.643774,-2822.5396,,28.208025,12038.53,5156.6226,267.52509,1184.6193,,9.1511154,2469.0347,-718.73041,-85.770424,-1001.6282,,103.03332,36131.328,68411.289,3935.593,4232.0903,,129182.03,0,0,129182.03,753.44,44839.07,-479135.97,333333.34,129182.03,44839.07,-333333.34,-159312.25,-637249,516728.13,179356.28,-1333333.4
148,.0366,.027685063,.5447,.46970001,15678000,.0001,0,.059157897130211,.0164465553400597,.0282158617027316,.0214209718388932,.1232487005495016,,.0235100630193984,.0432961336544687,.1956996629017224,.2675112773984838,.3614270532359456,,.0771,.0217,.0419,.0641,.1196,,.3006,.2696,.2018,.2129,.2185,,.1315887103191897,.0420398680682344,.0492235891140302,.0260402884815459,.2575344372025353,,.0219427254847719,.0564135076472587,.1697036094720145,.5727746489840202,.4304647153395926,,.1592,.0408,.0542,.0627,.1423,,.3637,.2361,.1799,.2042,.2318,,223803,148,2027,30.12408675799087,2409.402397260274,10507.95821917808,581.5365296803653,11223.19760273973,,1000000,1.1546,1.0733645,302.66705,986.17456,26.363976,-87.469795,,94.255142,44540.934,1315.9382,-280.51257,-3611.5798,,13.541017,-262.138,4788.4404,1075.6699,-7436.3496,,408.30994,79959.07,21656.252,-23997.799,-15034.25,,104458.59,.000099999997,.000099999997,104458.59,753.44,1127441.8,-1175849.9,333333.34,104458.59,333333.34,-333333.34,104458.59,496904.69,496904.69,1333333.4,-1333333.4
148,.0366,.027685063,.5447,.46970001,15678000,.0001,0,.059157897130211,.0164465553400597,.0282158617027316,.0214209718388932,.1232487005495016,,.0235100630193984,.0432961336544687,.1956996629017224,.2675112773984838,.3614270532359456,,.0771,.0217,.0419,.0787,.123,,.3006,.2696,.2018,.2129,.2185,,.1315887103191897,.0420398680682344,.0492235891140302,.0260402884815459,.2575344372025353,,.0219427254847719,.0564135076472587,.1697036094720145,.5727746489840202,.4304647153395926,,.1592,.0408,.0757,.0636,.2283,,.3637,.2361,.1799,.2042,.2318,,223803,148,2025,30.12408675799087,2409.402397260274,10507.95821917808,581.5365296803653,11223.19760273973,,1000000,1.1546,1.0733645,302.66705,986.17456,35.382786,-5.9620643,,94.255142,44540.934,1315.9382,-280.51257,-3611.5798,,13.541017,-262.138,25476.336,1102.0778,-1886.5671,,408.30994,79959.07,21656.252,-23997.799,-15034.25,,130813.2,.000099999997,.000099999997,130813.2,753.44,1127441.8,-1175849.9,333333.34,130813.2,333333.34,-333333.34,130813.2,496904.69,496904.69,1333333.4,-1333333.4
148,.0366,.027685063,.5447,.46970001,15678000,.0001,0,.059157897130211,.0164465553400597,.0282158617027316,.0214209718388932,.1232487005495016,,.0235100630193984,.0432961336544687,.1956996629017224,.2675112773984838,.3614270532359456,,.0771,.0217,.0419,.0714,.1213,,.3006,.2696,.2018,.2129,.2185,,.1315887103191897,.0420398680682344,.0492235891140302,.0260402884815459,.2575344372025353,,.0219427254847719,.0564135076472587,.1697036094720145,.5727746489840202,.4304647153395926,,.1592,.0408,.0649,.0631,.1853,,.3637,.2361,.1799,.2042,.2318,,223803,148,2026,30.12408675799087,2409.402397260274,10507.95821917808,581.5365296803653,11223.19760273973,,1000000,1.1546,1.0733645,302.66705,986.17456,30.873381,-46.715931,,94.255142,44540.934,1315.9382,-280.51257,-3611.5798,,13.541017,-262.138,15084.276,1087.4067,-4661.4585,,408.30994,79959.07,21656.252,-23997.799,-15034.25,,117586.33,.000099999997,.000099999997,117586.33,753.44,1127441.8,-1175849.9,333333.34,117586.33,333333.34,-333333.34,117586.33,496904.69,496904.69,1333333.4,-1333333.4
148,.0366,.027685063,.5447,.46970001,15678000,.0001,0,.059157897130211,.0164465553400597,.0282158617027316,.0214209718388932,.1232487005495016,,.0235100630193984,.0432961336544687,.1956996629017224,.2675112773984838,.3614270532359456,,.0771,.0217,.0419,.086,.1247,,.3006,.2696,.2018,.2129,.2185,,.1315887103191897,.0420398680682344,.0492235891140302,.0260402884815459,.2575344372025353,,.0219427254847719,.0564135076472587,.1697036094720145,.5727746489840202,.4304647153395926,,.1592,.0408,.0865,.0641,.2714,,.3637,.2361,.1799,.2042,.2318,,223803,148,2024,30.12408675799087,2409.402397260274,10507.95821917808,581.5365296803653,11223.19760273973,,1000000,1.1546,1.0733645,302.66705,986.17456,39.892193,34.791801,,94.255142,44540.934,1315.9382,-280.51257,-3611.5798,,13.541017,-262.138,35868.395,1116.7488,894.7774,,408.30994,79959.07,21656.252,-23997.799,-15034.25,,144046.55,.000099999997,.000099999997,144046.55,753.44,1127441.8,-1175849.9,333333.34,144046.55,333333.34,-333333.34,144046.55,496904.69,496904.69,1333333.4,-1333333.4
152,.0269,.031470239,.5909,.50230002,28045000,.0671,.0000828088771116,0,.0454829028766744,.0741409650138063,.0126769440910175,.1073414579894402,,.1841334345190009,.0147600130562255,.1307416403923852,.0997849135015488,.3795333396863141,,.3071,.0295,.0913,.1171,.1144,,1.2327,.4478,.5037,.5054999999999999,.7782,,0,.2234964355607958,.2733175920265116,.0463384582957608,.4087146116405108,,.0122755623012667,.0018210539439585,.0352309468540157,.0176148088452075,.1967253861507603,,.39,.1256,.0351,.0449,.1244,,1.5256,.4578,.41,.3694,.7543,,251857,152,2026,13.98938356164384,14022.94703196347,3443.325,1411.399885844749,8707.667465753424,,1000000,1.1546,8.5317554,-5359.2822,405.21814,156.55461,131.28651,,165.63992,496049.81,26363.416,5057.8301,7815.8809,,88.820633,-120462.35,-75112.352,-102.43783,-14235.146,,839.6319,1180937.9,260831.61,55589.988,32737.781,,1851908.3,.06701719,.06701719,1851908.3,753.44,-650433.5,-2484786.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
152,.0269,.031470239,.5909,.50230002,28045000,.0671,.0000828088771116,0,.0454829028766744,.0741409650138063,.0126769440910175,.1073414579894402,,.1841334345190009,.0147600130562255,.1307416403923852,.0997849135015488,.3795333396863141,,.2501,.0295,.0887,.0878,.1144,,1.1212,.3479,.4412,.4365,.6959,,0,.2234964355607958,.2733175920265116,.0463384582957608,.4087146116405108,,.0122755623012667,.0018210539439585,.0352309468540157,.0176148088452075,.1967253861507603,,.3234,.1138,.0351,.0449,.1244,,1.2319,.3391,.3767,.3516,.6882,,251857,152,2027,13.98938356164384,14022.94703196347,3443.325,1411.399885844749,8707.667465753424,,1000000,1.1546,6.9481993,-5359.2822,343.81799,112.62705,131.28651,,148.02649,381613.78,21945.461,4197.6445,6202.3848,,73.652802,-134982.34,-75112.352,-102.43783,-14235.146,,676.67944,873517.25,237655.48,52777.188,28856.744,,1378467.5,.06701719,.06701719,1378467.5,753.44,-650433.5,-2484786.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
152,.0269,.031470239,.5909,.50230002,28045000,.0671,.0000828088771116,0,.0454829028766744,.0741409650138063,.0126769440910175,.1073414579894402,,.1841334345190009,.0147600130562255,.1307416403923852,.0997849135015488,.3795333396863141,,.4211,.0295,.0964,.1759,.1144,,1.4556,.6478,.6287,.6437,.9427,,0,.2234964355607958,.2733175920265116,.0463384582957608,.4087146116405108,,.0122755623012667,.0018210539439585,.0352309468540157,.0176148088452075,.1967253861507603,,.5231,.1492,.0351,.0449,.1244,,2.1129,.6954,.4767,.405,.8865,,251857,152,2024,13.98938356164384,14022.94703196347,3443.325,1411.399885844749,8707.667465753424,,1000000,1.1546,11.698868,-5359.2822,525.65686,244.70958,131.28651,,200.85097,725151,35199.328,6780.6943,11040.912,,119.13352,-91422.359,-75112.352,-102.43783,-14235.146,,1165.4812,1796297,307253.44,61215.59,40499.852,,2799605,.06701719,.06701719,2799605,753.44,-650433.5,-2484786.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
152,.0269,.031470239,.5909,.50230002,28045000,.0671,.0000828088771116,0,.0454829028766744,.0741409650138063,.0126769440910175,.1073414579894402,,.1841334345190009,.0147600130562255,.1307416403923852,.0997849135015488,.3795333396863141,,.3641,.0295,.0939,.1465,.1144,,1.3441,.5478,.5662,.5746,.8604000000000001,,0,.2234964355607958,.2733175920265116,.0463384582957608,.4087146116405108,,.0122755623012667,.0018210539439585,.0352309468540157,.0176148088452075,.1967253861507603,,.4565,.1374,.0351,.0449,.1244,,1.8192,.5766,.4433,.3872,.8204,,251857,152,2025,13.98938356164384,14022.94703196347,3443.325,1411.399885844749,8707.667465753424,,1000000,1.1546,10.115312,-5359.2822,466.61829,200.6321,131.28651,,183.23755,610600.44,30781.371,5919.2622,9427.416,,103.96569,-105942.35,-75112.352,-102.43783,-14235.146,,1002.5288,1488617.5,284007.72,58402.789,36618.816,,2325722,.06701719,.06701719,2325722,753.44,-650433.5,-2484786.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
156,.0559,.051936563,.5284,.31,7342000,0,0,.6875274537828804,.8232257689773814,.6644990870288313,.8308989933165425,.8076134823013199,,.5435949349024819,.3560247197778091,.4040539505871314,.2886202144686431,.4000478704750256,,.0081,.0003,.0007,0,.0077,,.1916,.1024,.137,.0573,.1065,,4.18245867717919,4.527540214986044,3.901094305463481,4.539018491542148,4.215955770139851,,.4951527489458862,.2866133303169864,.3217022025994801,.2261879871404553,.3211011655821742,,.0248,.0009,.002,0,.0237,,.0527,.0141,.0509,.0255,.0675,,46345,156,2027,51.19646118721461,74.68184931506849,471.1397260273973,420.7382420091324,3924.688698630137,,1000000,1.1546,-69.078522,-1469.5602,-2144.8867,-371.34674,-6705.8145,,-203.49173,-1547.2648,-2582.9265,-859.64386,-2593.8826,,-3465.2888,-29664.443,-168218.2,-96357.813,-94604.953,,-898.3905,-3758.7703,-25788.162,-9453.7109,-6711.2104,,-457468.81,0,0,-457468.81,753.44,103796.99,-1603492.8,333333.34,-333333.34,103796.99,-333333.34,-333333.34,-1333333.4,-1333333.4,415187.97,-1333333.4
156,.0559,.051936563,.5284,.31,7342000,0,0,.6875274537828804,.8232257689773814,.6644990870288313,.8308989933165425,.8076134823013199,,.5435949349024819,.3560247197778091,.4040539505871314,.2886202144686431,.4000478704750256,,.0081,.0003,.0007,0,.0077,,.1916,.1024,.137,.0573,.1065,,4.18245867717919,4.527540214986044,3.901094305463481,4.539018491542148,4.215955770139851,,.4951527489458862,.2866133303169864,.3217022025994801,.2261879871404553,.3211011655821742,,.0248,.0009,.002,0,.0237,,.0527,.0141,.0509,.0255,.0675,,46345,156,2026,51.19646118721461,74.68184931506849,471.1397260273973,420.7382420091324,3924.688698630137,,1000000,1.1546,-69.078522,-1469.5602,-2144.8867,-371.34674,-6705.8145,,-203.49173,-1547.2648,-2582.9265,-859.64386,-2593.8826,,-3465.2888,-29664.443,-168218.2,-96357.813,-94604.953,,-898.3905,-3758.7703,-25788.162,-9453.7109,-6711.2104,,-457468.81,0,0,-457468.81,753.44,103796.99,-1603492.8,333333.34,-333333.34,103796.99,-333333.34,-333333.34,-1333333.4,-1333333.4,415187.97,-1333333.4
156,.0559,.051936563,.5284,.31,7342000,0,0,.6875274537828804,.8232257689773814,.6644990870288313,.8308989933165425,.8076134823013199,,.5435949349024819,.3560247197778091,.4040539505871314,.2886202144686431,.4000478704750256,,.0081,.0003,.0007,0,.0077,,.1916,.1024,.137,.0573,.1065,,4.18245867717919,4.527540214986044,3.901094305463481,4.539018491542148,4.215955770139851,,.4951527489458862,.2866133303169864,.3217022025994801,.2261879871404553,.3211011655821742,,.0248,.0009,.002,0,.0237,,.0527,.0141,.0509,.0255,.0675,,46345,156,2024,51.19646118721461,74.68184931506849,471.1397260273973,420.7382420091324,3924.688698630137,,1000000,1.1546,-69.078522,-1469.5602,-2144.8867,-371.34674,-6705.8145,,-203.49173,-1547.2648,-2582.9265,-859.64386,-2593.8826,,-3465.2888,-29664.443,-168218.2,-96357.813,-94604.953,,-898.3905,-3758.7703,-25788.162,-9453.7109,-6711.2104,,-457468.81,0,0,-457468.81,753.44,103796.99,-1603492.8,333333.34,-333333.34,103796.99,-333333.34,-333333.34,-1333333.4,-1333333.4,415187.97,-1333333.4
