subset_mask,players,REId,peer_REId,is_self,lambda_weight
45,losses+grid_connection+feed_in+capex_adj,REL00103,REL00112,False,1.8877402582627076
45,losses+grid_connection+feed_in+capex_adj,REL00103,REL00585,False,0.23404683954695887
45,losses+grid_connection+feed_in+capex_adj,REL00106,REL00016,False,0.17235912831543143
45,losses+grid_connection+feed_in+capex_adj,REL00106,REL00158,False,3.9715344692299275
45,losses+grid_connection+feed_in+capex_adj,REL00106,REL00186,False,0.02878705968294615
45,losses+grid_connection+feed_in+capex_adj,REL00111,REL00030,False,2.581039858424848
45,losses+grid_connection+feed_in+capex_adj,REL00111,REL00147,False,0.7626574673667857
45,losses+grid_connection+feed_in+capex_adj,REL00111,REL00186,False,1.0153927663494395
45,losses+grid_connection+feed_in+capex_adj,REL00112,REL00112,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00113,REL00003,False,2.9282186827677386
45,losses+grid_connection+feed_in+capex_adj,REL00113,REL00186,False,0.10921841304380477
45,losses+grid_connection+feed_in+capex_adj,REL00113,REL03050,False,1.0630255559131987
45,losses+grid_connection+feed_in+capex_adj,REL00118,REL00003,False,10.990984817936434
45,losses+grid_connection+feed_in+capex_adj,REL00118,REL00033,False,0.15975370872957942
45,losses+grid_connection+feed_in+capex_adj,REL00118,REL00149,False,0.20204294297291225
45,losses+grid_connection+feed_in+capex_adj,REL00118,REL00186,False,0.3820441703604202
45,losses+grid_connection+feed_in+capex_adj,REL00118,REL03042,False,0.8800829104660023
45,losses+grid_connection+feed_in+capex_adj,REL00121,REL00003,False,2.9959377967411482
45,losses+grid_connection+feed_in+capex_adj,REL00121,REL00186,False,0.16303035717083894
45,losses+grid_connection+feed_in+capex_adj,REL00121,REL03050,False,2.557113641280712
45,losses+grid_connection+feed_in+capex_adj,REL00123,REL00003,False,12.240565365666887
45,losses+grid_connection+feed_in+capex_adj,REL00123,REL00033,False,0.3055599458281188
45,losses+grid_connection+feed_in+capex_adj,REL00123,REL00149,False,0.10622993624537122
45,losses+grid_connection+feed_in+capex_adj,REL00126,REL00003,False,2.521971982940601
45,losses+grid_connection+feed_in+capex_adj,REL00126,REL00033,False,0.0055014635995933
45,losses+grid_connection+feed_in+capex_adj,REL00126,REL00186,False,0.0026575678776100285
45,losses+grid_connection+feed_in+capex_adj,REL00126,REL03050,False,4.595127286845477
45,losses+grid_connection+feed_in+capex_adj,REL00127,REL00003,False,4.524224706122554
45,losses+grid_connection+feed_in+capex_adj,REL00127,REL00149,False,0.07219908718073355
45,losses+grid_connection+feed_in+capex_adj,REL00127,REL00158,False,0.6000638560801372
45,losses+grid_connection+feed_in+capex_adj,REL00127,REL00186,False,0.13757921643899138
45,losses+grid_connection+feed_in+capex_adj,REL00128,REL00033,False,0.17098581979131802
45,losses+grid_connection+feed_in+capex_adj,REL00128,REL00087,False,0.11093371542157578
45,losses+grid_connection+feed_in+capex_adj,REL00128,REL00186,False,0.2444708969204582
45,losses+grid_connection+feed_in+capex_adj,REL00130,REL00016,False,1.268669753967909
45,losses+grid_connection+feed_in+capex_adj,REL00130,REL00033,False,0.14047846273049094
45,losses+grid_connection+feed_in+capex_adj,REL00130,REL00087,False,0.2225119204862607
45,losses+grid_connection+feed_in+capex_adj,REL00133,REL00003,False,2.647162474506991
45,losses+grid_connection+feed_in+capex_adj,REL00133,REL00149,False,0.03933799295365631
45,losses+grid_connection+feed_in+capex_adj,REL00133,REL00158,False,3.941365398262867
45,losses+grid_connection+feed_in+capex_adj,REL00133,REL00186,False,0.02363406136383934
45,losses+grid_connection+feed_in+capex_adj,REL00135,REL00003,False,2.394591758049229
45,losses+grid_connection+feed_in+capex_adj,REL00135,REL00149,False,0.01906524347894344
45,losses+grid_connection+feed_in+capex_adj,REL00135,REL00255,False,0.16065401113812228
45,losses+grid_connection+feed_in+capex_adj,REL00135,REL03042,False,0.166162623158242
45,losses+grid_connection+feed_in+capex_adj,REL00137,REL00255,False,0.08033381885155562
45,losses+grid_connection+feed_in+capex_adj,REL00137,REL00585,False,0.05059197425605023
45,losses+grid_connection+feed_in+capex_adj,REL00137,REL03042,False,1.0740301598766933
45,losses+grid_connection+feed_in+capex_adj,REL00139,REL00003,False,1.8871842377672217
45,losses+grid_connection+feed_in+capex_adj,REL00139,REL00033,False,0.03501346504275767
45,losses+grid_connection+feed_in+capex_adj,REL00139,REL00177,False,1.5836493048441087
45,losses+grid_connection+feed_in+capex_adj,REL00139,REL00255,False,0.012136854609203447
45,losses+grid_connection+feed_in+capex_adj,REL00141,REL00033,False,0.03958270516315958
45,losses+grid_connection+feed_in+capex_adj,REL00141,REL00062,False,0.004062583810649291
45,losses+grid_connection+feed_in+capex_adj,REL00141,REL00087,False,0.21836557659367473
45,losses+grid_connection+feed_in+capex_adj,REL00141,REL00147,False,0.06557502207831377
45,losses+grid_connection+feed_in+capex_adj,REL00141,REL00186,False,0.023833917029063525
45,losses+grid_connection+feed_in+capex_adj,REL00143,REL00033,False,0.019225242902573183
45,losses+grid_connection+feed_in+capex_adj,REL00143,REL00255,False,1.9535067021799613
45,losses+grid_connection+feed_in+capex_adj,REL00143,REL00585,False,0.08911241355760706
45,losses+grid_connection+feed_in+capex_adj,REL00143,REL03042,False,0.8728688502865759
45,losses+grid_connection+feed_in+capex_adj,REL00144,REL00147,False,0.0019613034426290824
45,losses+grid_connection+feed_in+capex_adj,REL00144,REL00186,False,0.005119089360764332
45,losses+grid_connection+feed_in+capex_adj,REL00144,REL03050,False,5.418372420371317
45,losses+grid_connection+feed_in+capex_adj,REL00146,REL00112,False,0.3834670790964929
45,losses+grid_connection+feed_in+capex_adj,REL00146,REL00585,False,0.12208309109551016
45,losses+grid_connection+feed_in+capex_adj,REL00146,REL03042,False,1.0468812439275113
45,losses+grid_connection+feed_in+capex_adj,REL00147,REL00147,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00148,REL00016,False,0.3189729333508257
45,losses+grid_connection+feed_in+capex_adj,REL00148,REL00087,False,0.40344600196729263
45,losses+grid_connection+feed_in+capex_adj,REL00148,REL00186,False,0.02367464487693308
45,losses+grid_connection+feed_in+capex_adj,REL00149,REL00149,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00152,REL00033,False,0.02350342976410312
45,losses+grid_connection+feed_in+capex_adj,REL00152,REL00112,False,0.5284412745839112
45,losses+grid_connection+feed_in+capex_adj,REL00152,REL00585,False,0.10494773056591877
45,losses+grid_connection+feed_in+capex_adj,REL00152,REL03042,False,0.7362884924298772
45,losses+grid_connection+feed_in+capex_adj,REL00156,REL00003,False,3.1564168390938323
45,losses+grid_connection+feed_in+capex_adj,REL00156,REL00033,False,0.013728864467539063
45,losses+grid_connection+feed_in+capex_adj,REL00156,REL00186,False,0.023754813217672477
45,losses+grid_connection+feed_in+capex_adj,REL00156,REL03050,False,4.988983980589287
45,losses+grid_connection+feed_in+capex_adj,REL00157,REL00003,False,4.010001568230629
45,losses+grid_connection+feed_in+capex_adj,REL00157,REL00186,False,0.17937004083643307
45,losses+grid_connection+feed_in+capex_adj,REL00157,REL03050,False,10.771812046172949
45,losses+grid_connection+feed_in+capex_adj,REL00158,REL00158,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00160,REL00003,False,7.532391051716687
45,losses+grid_connection+feed_in+capex_adj,REL00160,REL00033,False,0.061971142030808044
45,losses+grid_connection+feed_in+capex_adj,REL00160,REL00158,False,0.5615019750763742
45,losses+grid_connection+feed_in+capex_adj,REL00160,REL00186,False,0.20296926309881919
45,losses+grid_connection+feed_in+capex_adj,REL00163,REL00003,False,2.70314127694821
45,losses+grid_connection+feed_in+capex_adj,REL00163,REL00033,False,0.011313493231492115
45,losses+grid_connection+feed_in+capex_adj,REL00163,REL00158,False,0.1959682275628303
45,losses+grid_connection+feed_in+capex_adj,REL00163,REL00186,False,0.015652925970552272
45,losses+grid_connection+feed_in+capex_adj,REL00164,REL00003,False,4.648586981546502
45,losses+grid_connection+feed_in+capex_adj,REL00164,REL00033,False,0.0035011787052508223
45,losses+grid_connection+feed_in+capex_adj,REL00164,REL00149,False,0.033989037334266906
45,losses+grid_connection+feed_in+capex_adj,REL00164,REL00158,False,1.553338104592367
45,losses+grid_connection+feed_in+capex_adj,REL00167,REL00016,False,0.1631652341022386
45,losses+grid_connection+feed_in+capex_adj,REL00167,REL00033,False,0.008585585500427314
45,losses+grid_connection+feed_in+capex_adj,REL00167,REL00087,False,0.043650148583942706
45,losses+grid_connection+feed_in+capex_adj,REL00167,REL00186,False,0.006229541878353052
45,losses+grid_connection+feed_in+capex_adj,REL00168,REL00003,False,3.3644305818928295
45,losses+grid_connection+feed_in+capex_adj,REL00168,REL00033,False,0.0004381825568854974
45,losses+grid_connection+feed_in+capex_adj,REL00168,REL00255,False,0.043536188468103
45,losses+grid_connection+feed_in+capex_adj,REL00168,REL03042,False,0.018290990758787554
45,losses+grid_connection+feed_in+capex_adj,REL00169,REL00003,False,7.604485132326278
45,losses+grid_connection+feed_in+capex_adj,REL00169,REL00033,False,0.1184667761593269
45,losses+grid_connection+feed_in+capex_adj,REL00169,REL00158,False,1.9422957945311135
45,losses+grid_connection+feed_in+capex_adj,REL00169,REL00186,False,0.08812430433673826
45,losses+grid_connection+feed_in+capex_adj,REL00170,REL00016,False,0.10564268628930196
45,losses+grid_connection+feed_in+capex_adj,REL00170,REL00033,False,0.05538230248378866
45,losses+grid_connection+feed_in+capex_adj,REL00170,REL00087,False,0.7059820148533892
45,losses+grid_connection+feed_in+capex_adj,REL00171,REL00016,False,0.011428442275042089
45,losses+grid_connection+feed_in+capex_adj,REL00171,REL00158,False,0.1503431680724875
45,losses+grid_connection+feed_in+capex_adj,REL00171,REL00186,False,0.053481399605935
45,losses+grid_connection+feed_in+capex_adj,REL00173,REL00016,False,1.0646106956359696
45,losses+grid_connection+feed_in+capex_adj,REL00173,REL00033,False,0.022258890748728926
45,losses+grid_connection+feed_in+capex_adj,REL00173,REL00087,False,0.562985336147877
45,losses+grid_connection+feed_in+capex_adj,REL00175,REL00016,False,0.016210606821200877
45,losses+grid_connection+feed_in+capex_adj,REL00175,REL00158,False,1.78354830482027
45,losses+grid_connection+feed_in+capex_adj,REL00175,REL00186,False,0.04763410708350032
45,losses+grid_connection+feed_in+capex_adj,REL00177,REL00177,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00178,REL00016,False,1.0033630428459017
45,losses+grid_connection+feed_in+capex_adj,REL00178,REL00033,False,0.00227469776519879
45,losses+grid_connection+feed_in+capex_adj,REL00178,REL03042,False,2.2470799465380917
45,losses+grid_connection+feed_in+capex_adj,REL00182,REL00003,False,0.29639471416469393
45,losses+grid_connection+feed_in+capex_adj,REL00182,REL00033,False,0.019290646176626913
45,losses+grid_connection+feed_in+capex_adj,REL00182,REL00149,False,0.07853697709913764
45,losses+grid_connection+feed_in+capex_adj,REL00182,REL00158,False,0.11343032865242378
45,losses+grid_connection+feed_in+capex_adj,REL00182,REL00186,False,0.007163966029275297
45,losses+grid_connection+feed_in+capex_adj,REL00183,REL00147,False,0.181369203842378
45,losses+grid_connection+feed_in+capex_adj,REL00183,REL00186,False,0.1383812918550742
45,losses+grid_connection+feed_in+capex_adj,REL00183,REL03050,False,2.1631396111661463
45,losses+grid_connection+feed_in+capex_adj,REL00184,REL00003,False,12.713040093394634
45,losses+grid_connection+feed_in+capex_adj,REL00184,REL00033,False,0.03970274012015348
45,losses+grid_connection+feed_in+capex_adj,REL00184,REL00158,False,2.4612101096653616
45,losses+grid_connection+feed_in+capex_adj,REL00184,REL00186,False,0.11561299867365832
45,losses+grid_connection+feed_in+capex_adj,REL00185,REL00016,False,0.013414300731338475
45,losses+grid_connection+feed_in+capex_adj,REL00185,REL00033,False,0.003132764378371744
45,losses+grid_connection+feed_in+capex_adj,REL00185,REL00087,False,0.08319642783717078
45,losses+grid_connection+feed_in+capex_adj,REL00185,REL00186,False,0.06311379038424207
45,losses+grid_connection+feed_in+capex_adj,REL00186,REL00186,True,1.0
45,losses+grid_connection+feed_in+capex_adj,REL00187,REL00003,False,1.0515022148120388
45,losses+grid_connection+feed_in+capex_adj,REL00187,REL00033,False,0.0016407988367338946
45,losses+grid_connection+feed_in+capex_adj,REL00187,REL00149,False,0.017452848617808044
45,losses+grid_connection+feed_in+capex_adj,REL00187,REL00158,False,0.6766476941234835
45,losses+grid_connection+feed_in+capex_adj,REL00187,REL00186,False,0.040617280786995544
45,losses+grid_connection+feed_in+capex_adj,REL00191,REL00147,False,0.3215937491661839
45,losses+grid_connection+feed_in+capex_adj,REL00191,REL00186,False,0.4184626300901114
45,losses+grid_connection+feed_in+capex_adj,REL00191,REL03050,False,1.2978897792803636
45,losses+grid_connection+feed_in+capex_adj,REL00193,REL00003,False,0.5863433403634933
45,losses+grid_connection+feed_in+capex_adj,REL00193,REL00033,False,0.00047374081360607964
45,losses+grid_connection+feed_in+capex_adj,REL00193,REL00149,False,0.013846451800547221
45,losses+grid_connection+feed_in+capex_adj,REL00193,REL00158,False,0.11969483698299159
45,losses+grid_connection+feed_in+capex_adj,REL00195,REL00147,False,0.8853704999181682
45,losses+grid_connection+feed_in+capex_adj,REL00195,REL00186,False,0.3513369468098445
45,losses+grid_connection+feed_in+capex_adj,REL00195,REL03050,False,4.6365333741715125
45,losses+grid_connection+feed_in+capex_adj,REL00201,REL00003,False,4.609377102923092
45,losses+grid_connection+feed_in+capex_adj,REL00201,REL00033,False,0.016256532981450543
45,losses+grid_connection+feed_in+capex_adj,REL00201,REL00158,False,0.08876276891720362
45,losses+grid_connection+feed_in+capex_adj,REL00201,REL00186,False,0.003926513450477247
45,losses+grid_connection+feed_in+capex_adj,REL00203,REL00003,False,2.850461604927962
45,losses+grid_connection+feed_in+capex_adj,REL00203,REL00033,False,0.0035812144798078142
45,losses+grid_connection+feed_in+capex_adj,REL00203,REL00149,False,0.07179381576536392
45,losses+grid_connection+feed_in+capex_adj,REL00203,REL00158,False,0.1809086369328901
45,losses+grid_connection+feed_in+capex_adj,REL00203,REL00186,False,0.02167665879769739
45,losses+grid_connection+feed_in+capex_adj,REL00204,REL00016,False,0.26691390212750443
45,losses+grid_connection+feed_in+capex_adj,REL00204,REL00087,False,0.39559757892195535
45,losses+grid_connection+feed_in+capex_adj,REL00204,REL00186,False,0.1961953419170581
45,losses+grid_connection+feed_in+capex_adj,REL00205,REL00003,False,13.36317193618739
45,losses+grid_connection+feed_in+capex_adj,REL00205,REL00033,False,0.03563694517178244
45,losses+grid_connection+feed_in+capex_adj,REL00205,REL00149,False,0.10666191389173517
45,losses+grid_connection+feed_in+capex_adj,REL00205,REL00158,False,0.14846222714279422
45,losses+grid_connection+feed_in+capex_adj,REL00205,REL00186,False,0.0504540251632182
45,losses+grid_connection+feed_in+capex_adj,REL00235,REL00149,False,0.03588541236474744
45,losses+grid_connection+feed_in+capex_adj,REL00235,REL00186,False,0.1423911768865058
45,losses+grid_connection+feed_in+capex_adj,REL00235,REL03042,False,0.5534828615569253
45,losses+grid_connection+feed_in+capex_adj,REL00239,REL00003,False,2.040412901646097
45,losses+grid_connection+feed_in+capex_adj,REL00239,REL00033,False,0.026195498910758952
45,losses+grid_connection+feed_in+capex_adj,REL00239,REL00186,False,0.19944370459279645
45,losses+grid_connection+feed_in+capex_adj,REL00239,REL03050,False,1.330280030651765
45,losses+grid_connection+feed_in+capex_adj,REL00242,REL00147,False,0.07713354689510038
45,losses+grid_connection+feed_in+capex_adj,REL00242,REL00186,False,0.06580468415059591
45,losses+grid_connection+feed_in+capex_adj,REL00242,REL03050,False,5.642482716703327
45,losses+grid_connection+feed_in+capex_adj,REL00243,REL00033,False,0.014450349341533905
45,losses+grid_connection+feed_in+capex_adj,REL00243,REL00087,False,0.780204069963532
45,losses+grid_connection+feed_in+capex_adj,REL00243,REL00147,False,1.9398167639512796
